id,name,year,poet,oldcity,newcity,type,content,description
41,望岳,735,杜甫,河南道齐州,山东泰安,山水,岱宗夫如何？齐鲁青未了。造化钟神秀，阴阳割昏晓。荡胸生曾云，决眦入归鸟。会当凌绝顶，一览众山小。,《望岳》通过描绘泰山雄伟磅礴的景象，热情赞美了泰山高大巍峨的气势和神奇秀丽的景色，流露出了对祖国山河的热爱之情，表达了诗人不怕困难、敢攀顶峰、俯视一切的雄心和气概，以及卓然独立、兼济天下的豪情壮志。
42,饮中八仙歌,746,杜甫,京畿道长安,陕西西安,豪放,知章骑马似乘船，眼花落井水底眠。汝阳三斗始朝天，道逢麴车口流涎，恨不移封向酒泉。左相日兴费万钱，饮如长鲸吸百川，衔杯乐圣称避贤。宗之潇洒美少年，举觞白眼望青天，皎如玉树临风前。苏晋长斋绣佛前，醉中往往爱逃禅。李白斗酒诗百篇，长安市上酒家眠，天子呼来不上船，自称臣是酒中仙。张旭三杯草圣传，脱帽露顶王公前，挥毫落纸如云烟。焦遂五斗方卓然，高谈雄辩惊四筵。,《饮中八仙歌》是一首别具一格，富有特色的“肖像诗”。八个酒仙是同时代的人，又都在长安生活过，在嗜酒、豪放、旷达这些方面彼此相似。诗人以洗炼的语言，人物速写的笔法，将他们写进一首诗里，构成一幅栩栩如生的群像图。
43,兵车行,751,杜甫,京畿道长安,陕西西安,哀民,车辚辚，马萧萧，行人弓箭各在腰。耶娘妻子走相送，尘埃不见咸阳桥。(耶娘 一作：爷娘)牵衣顿足拦道哭，哭声直上干云霄。道旁过者问行人，行人但云点行频。或从十五北防河，便至四十西营田。去时里正与裹头，归来头白还戍边。边庭流血成海水，武皇开边意未已。君不闻汉家山东二百州，千村万落生荆杞。纵有健妇把锄犁，禾生陇亩无东西。况复秦兵耐苦战，被驱不异犬与鸡。长者虽有问，役夫敢申恨？且如今年冬，未休关西卒。县官急索租，租税从何出？信知生男恶，反是生女好。生女犹得嫁比邻，生男埋没随百草。君不见，青海头，古来白骨无人收。新鬼烦冤旧鬼哭，天阴雨湿声啾啾！,这是一首七言歌行，诗中多处使用了民歌的“顶真”手法，诵读起来，累累如贯珠，音调和谐动听。另外，还运用了对话方式和一些口语，使读者有身临现场的真切感。《唐宋诗醇》云：“此体创自老杜，讽刺时事而托为征夫问答之词。言之者无罪，闻之者足以为戒，《小雅》遗音也。篇首写得行色匆匆，笔势汹涌，如风潮骤至，不可逼视。以下出点行之频，出开边之非，然后正说时事，末以惨语结之。词意沉郁，音节悲壮，此天地商声，不可强为也。”
44,春望,757,杜甫,京畿道长安,陕西西安,抒情,国破山河在，城春草木深。感时花溅泪，恨别鸟惊心。烽火连三月，家书抵万金。白头搔更短，浑欲不胜簪。,这首诗全篇情景交融，感情深沉，而又含蓄凝练，言简意赅，充分体现了“沉郁顿挫”的艺术风格。且这首诗结构紧凑，围绕“望”字展开，前四句借景抒情，情景结合。诗人由登高望远到焦点式的透视，由远及近，感情由弱到强，就在这感情和景色的交叉转换中含蓄地传达出诗人的感叹忧愤。由开篇描绘国都萧索的景色，到眼观春花而泪流，耳闻鸟鸣而怨恨；再写战事持续了很久，以致于家里音信全无，最后写到自己的哀怨和衰老，环环相生、层层递进，创造了一个能够引发人们共鸣、深思的境界。表现了在典型的时代背景下所生成的典型感受，反映了同时代的人们热爱国家、期待和平的美好愿望，表达了大家一致的内在心声。也展示出诗人忧国忧民、感时伤怀的高尚情感。
45,新安吏,758,杜甫,关内道华州,陕西渭南,哀民,客行新安道，喧呼闻点兵。借问新安吏：“县小更无丁？”“府帖昨夜下，次选中男行。”“中男绝短小，何以守王城？”肥男有母送，瘦男独伶俜。白水暮东流，青山犹哭声。“莫自使眼枯，收汝泪纵横。眼枯即见骨，天地终无情！我军取相州，日夕望其平。岂意贼难料，归军星散营。就粮近故垒，练卒依旧京。掘壕不到水，牧马役亦轻。况乃王师顺，抚养甚分明。送行勿泣血，仆射如父兄。”,杜甫的“三吏”、“三别”既揭露统治集团不顾人民死活，又旗帜鲜明地肯定平叛战争，甚至对应征者加以劝慰和鼓励，读者也就不难理解了。因为当时的人民虽然怨恨唐王朝，但终究咬紧牙关，含着眼泪，走上前线支持了平叛战争。“白水暮东流，青山犹哭声”表达了作者对应征的“中男”的无限同情之心。
46,月夜忆舍弟,759,杜甫,陇右道秦州,甘肃天水,抒情,戍鼓断人行，边秋一雁声。露从今夜白，月是故乡明。有弟皆分散，无家问死生。寄书长不达，况乃未休兵。,在古典诗歌中，思亲怀友是常见的题材，这类作品要力避平庸，不落俗套，单凭作者生活体验是不够的，还必须在表现手法上匠心独运。杜甫正是在对这类常见题材的处理中，显出了他的大家本色。
47,石壕吏,759,杜甫,关内道华州,陕西渭南,哀民,暮投石壕村，有吏夜捉人。老翁逾墙走，老妇出门看。吏呼一何怒！妇啼一何苦！听妇前致词：三男邺城戍。一男附书至，二男新战死。存者且偷生，死者长已矣！室中更无人，惟有乳下孙。有孙母未去，出入无完裙。老妪力虽衰，请从吏夜归。急应河阳役，犹得备晨炊。夜久语声绝，如闻泣幽咽。天明登前途，独与老翁别。,《石壕吏》是一首杰出的现实主义的叙事诗。它以“耳闻”为线索，按时间的顺序，由暮——夜——夜久——天明，一步步深入，从投宿叙起，以告别结束，从差吏夜间捉人，到老妇随往；从老翁逾墙逃走，到事后潜归；从诗人日暮投宿，到天明登程告别，整个故事有开始、发展、高潮、结局，情节完整，并颇为紧张。诗的首尾是叙事，中间用对话，活动着的人物有五六个之多，诗人巧妙地借老妇的口，诉说了她一家的悲惨遭遇。诗人的叙述、老妇的说白，处处呼应，环环紧扣，层次十分清楚。
48,潼关吏,759,杜甫,关内道华州,陕西渭南,哀民,士卒何草草，筑城潼关道。大城铁不如，小城万丈余。借问潼关吏：修关还备胡？要我下马行，为我指山隅：连云列战格，飞鸟不能逾。胡来但自守，岂复忧西都。丈人视要处，窄狭容单车。艰难奋长戟，万古用一夫。哀哉桃林战，百万化为鱼。请嘱防关将，慎勿学哥舒！,与“三别”通篇作人物独白不同，“三吏”是夹带问答的。而此篇的对话又具有自己的特点。首先是在对话的安排上，缓急有致，表现了不同人物的心理和神态。“修关还备胡”，是诗人的问话，然而关吏却不急答，这一“缓”，使人可以感觉到关吏胸有成竹。关吏的话一结束，诗人马上表示了心中的忧虑，这一“急”，更显示出对历史教训的痛心。其次，对话中神情毕现，形象鲜明。关吏的答话并无刻意造奇之感，而守关的唐军却给读者留下一种坚韧不拔、英勇沉着的印象。其中“艰难奋长戟，万古用一夫”两句又格外精警突出，塑造出犹如战神式的英雄形象，具有精神鼓舞的力量。
49,无家别,759,杜甫,关内道华州,陕西渭南,哀民,寂寞天宝后，园庐但蒿藜。我里百余家，世乱各东西。存者无消息，死者为尘泥。贱子因阵败，归来寻旧蹊。久行见空巷，日瘦气惨凄，但对狐与狸，竖毛怒我啼。四邻何所有，一二老寡妻。宿鸟恋本枝，安辞且穷栖。方春独荷锄，日暮还灌畦。县吏知我至，召令习鼓鞞。虽从本州役，内顾无所携。近行止一身，远去终转迷。家乡既荡尽，远近理亦齐。永痛长病母，五年委沟溪。生我不得力，终身两酸嘶。人生无家别，何以为蒸黎。,《无家别》和“三别”中的其他两篇一样，叙事诗的“叙述人”不是作者，而是诗中的主人公。这个主人公是又一次被征去当兵的独身汉，既无人为他送别，又无人可以告别，然而在踏上征途之际，依然情不自禁地自言自语，仿佛是对老天爷诉说他无家可别的悲哀。
50,赠卫八处士,759,杜甫,关内道华州,陕西渭南,抒情,人生不相见，动如参与商。今夕复何夕，共此灯烛光。少壮能几时，鬓发各已苍。访旧半为鬼，惊呼热中肠。焉知二十载，重上君子堂。昔别君未婚，儿女忽成行。怡然敬父执，问我来何方。问答乃未已，驱儿罗酒浆。夜雨剪春韭，新炊间黄粱。主称会面难，一举累十觞。十觞亦不醉，感子故意长。明日隔山岳，世事两茫茫。,这首诗写久别的老友重逢话旧，家常情境，家常话语，娓娓写来，表现了乱离时代一般人所共有的“沧海桑田”和“别易会难”之感，同时又写得非常生动自然，所以向来为人们所爱读。　
51,蜀相,760,杜甫,剑南道成都府,四川成都,抒情,丞相祠堂何处寻？锦官城外柏森森。映阶碧草自春色，隔叶黄鹂空好音。三顾频烦天下计，两朝开济老臣心。出师未捷身先死，长使英雄泪满襟。,这首七律《蜀相》，抒发了诗人对诸葛亮才智品德的崇敬和功业未遂的感慨。全诗熔情、景、议于一炉，既有对历史的评说，又有现实的寓托，在历代咏赞诸葛亮的诗篇中，堪称绝唱。
52,茅屋为秋风所破歌,761,杜甫,剑南道成都府,四川成都,抒情,八月秋高风怒号，卷我屋上三重茅。茅飞渡江洒江郊，高者挂罥长林梢，下者飘转沉塘坳。南村群童欺我老无力，忍能对面为盗贼。公然抱茅入竹去，唇焦口燥呼不得，归来倚杖自叹息。俄顷风定云墨色，秋天漠漠向昏黑。布衾多年冷似铁，娇儿恶卧踏里裂。床头屋漏无干处，雨脚如麻未断绝。自经丧乱少睡眠，长夜沾湿何由彻！安得广厦千万间，大庇天下寒士俱欢颜！风雨不动安如山。呜呼！何时眼前突兀见此屋，吾庐独破受冻死亦足！,这首诗描绘秋夜屋漏、风雨交加的情景，真实的记录了草堂生活的一个片段。末段忽生异境，以切身的体验，推己及人，进一步把自己的困苦丢在一边，设想大庇天下寒士的万间广厦。这种非现实的幻想建立在诗人许身社稷，饥溺为怀的思想基础上；而博大胸怀之表现，则使作品放射出积极的浪漫主义光辉。全诗语言极其质朴而意象峥嵘，略无经营而波澜叠出，盖以流自肺腑，故能扣人心弦。
53,春夜喜雨,761,杜甫,剑南道成都府,四川成都,抒情,好雨知时节，当春乃发生。随风潜入夜，润物细无声。野径云俱黑，江船火独明。晓看红湿处，花重锦官城。,诗人盼望这样的“好雨”，喜爱这们的“好雨”。所以题目中的那个“喜”字在诗里虽然没有露面，但“‘喜’意都从罅缝里迸透”（浦起龙《读杜心解》）。诗人正在盼望春雨“润物”的时候，雨下起来了，于是一上来就满心欢喜地叫“好”。第二联所写，是诗人听出来的。诗人倾耳细听，听出那雨在春夜里绵绵密密地下，只为“润物”，不求人知，自然“喜”得睡不着觉。由于那雨“润物细无声”，听不真切，生怕它停止了，所以出门去看。第三联所写，是诗人看见的。看见雨意正浓，就情不自禁地想象天明以后春色满城的美景。其无限喜悦的心情，表现得十分生动。
54,闻官军收河南河北,763,杜甫,剑南道成都府,四川成都,豪放,剑外忽传收蓟北，初闻涕泪满衣裳。却看妻子愁何在，漫卷诗书喜欲狂。白日放歌须纵酒，青春作伴好还乡。即从巴峡穿巫峡，便下襄阳向洛阳。,本诗主要叙写了诗人听到官军收复失地的消息后，十分的喜悦，收拾行装立即还乡的事。抒发诗人无法抑制的胜利喜悦与还乡快意，表现了诗人真挚的爱国情怀，表达了诗人博大的爱国胸怀和高尚的精神境界。
55,绝句,764,杜甫,剑南道成都府,四川成都,抒情,两个黄鹂鸣翠柳，一行白鹭上青天。窗含西岭千秋雪，门泊东吴万里船。,全诗看起来一句一景，是四幅独立的图景，但诗人的内在情感使其内容一以贯之，以清新轻快的景色寄托诗人内心复杂的情绪，构成一个统一的意境。一开始表现出草堂的春色，诗人的情绪是陶然的，而随着视线的游移、景物的转换，江船的出现，便触动了他的乡情。表面上表现的是生机盎然的画面，而在欢快明亮的景象内，却寄托着诗人对时光流逝，孤独而无聊的失落之意，更写出了诗人在重有一线希望之时的复杂心绪，在那希望之外，更多的是诗人对失望的感伤。
56,秋兴八首·其一,766,杜甫,山南西道夔州,重庆奉节,抒情,玉露凋伤枫树林，巫山巫峡气萧森。江间波浪兼天涌，塞上风云接地阴。丛菊两开他日泪，孤舟一系故园心。寒衣处处催刀尺，白帝城高急暮砧。,全诗以“秋”作为统帅，写暮年飘泊、老病交加、羁旅江湖，面对满目萧瑟的秋景而引起的国家兴衰、身世蹉跎的感慨；写长安盛世的回忆，今昔对比所引起的哀伤；写关注国家的命运、目睹国家残破而不能有所为、只能遥忆京华的忧愁抑郁。
57,登高,767,杜甫,山南西道夔州,重庆奉节,抒情,风急天高猿啸哀，渚清沙白鸟飞回。无边落木萧萧下，不尽长江滚滚来。万里悲秋常作客，百年多病独登台。艰难苦恨繁霜鬓，潦倒新停浊酒杯。,此诗八句皆对。粗略一看，首尾好像“未尝有对”，胸腹好象“无意于对”。仔细玩味，“一篇之中，句句皆律，一句之中，字字皆律”。不只“全篇可法”，而且“用句用字”，“皆古今人必不敢道，决不能道者”。它能博得“旷代之作”（均见胡应麟《诗薮》）的盛誉，就是理所当然的了。
58,登岳阳楼,767,杜甫,江南西道岳州,湖南岳阳,抒情,昔闻洞庭水，今上岳阳楼。吴楚东南坼，乾坤日夜浮。亲朋无一字，老病有孤舟。戎马关山北，凭轩涕泗流。,此诗是杜甫诗中的五律名篇，前人称为盛唐五律第一。从总体上看，江山的壮阔，在诗中互为表里。虽然悲伤，却不消沉；虽然沉郁，却不压抑。反映了其关心民生疾苦的风格。全诗以自叙和抒情为主，真挚感人；写景只是三，四两句，既是实写，又想象，一“坼”一“浮”，把洞庭湖的气象描绘得壮阔而又生动。
59,岁晏行,768,杜甫,江南西道岳州,湖南岳阳,哀民,岁云暮矣多北风，潇湘洞庭白雪中。渔父天寒网罟冻，莫徭射雁鸣桑弓。去年米贵阙军食，今年米贱大伤农。高马达官厌酒肉，此辈杼轴茅茨空。楚人重鱼不重鸟，汝休枉杀南飞鸿。况闻处处鬻男女，割慈忍爱还租庸。往日用钱捉私铸，今许铅锡和青铜。刻泥为之最易得，好恶不合长相蒙。万国城头吹画角，此曲哀怨何时终？,安史之乱以后，唐朝时局仍一片混乱。藩镇割据，军阀混战，苛捐杂税，名目繁多，百姓灾难深重。诗首从岁暮所见写起；诗末以岁暮所闻收束，表达忧乱之意，点破题旨，流露出诗人对时局的深深忧虑。
60,江南逢李龟年,770,杜甫,江南西道潭州,湖南长沙,抒情,岐王宅里寻常见，崔九堂前几度闻。正是江南好风景，落花时节又逢君。,诗是感伤世态炎凉的。李龟年是唐玄宗初年的著名歌手，常在贵族豪门歌唱。杜甫少年时才华卓著，常出入于岐王李隆范和中书监崔涤的门庭，得以欣赏李龟年的歌唱艺术。诗的开首二句是追忆昔日与李龟年的接触，寄寓诗人对开元初年鼎盛的眷怀；后两句是对国事凋零，艺人颠沛流离的感慨。仅仅四句却概括了整个开元时期（注：开元时期为713年—741年）的时代沧桑，人生巨变。语极平淡，内涵却无限丰满。
